worker_id,hw_cpu_arch,hw_cpu_mhz,hw_num_cpus,hw_page_sz,hw_ram_sz,check,preset,extreme,sparse,size,time
78,i686,1495,1,4096,773036,sha256,-4,,,12548,59.65
78,i686,1495,1,4096,773036,none,-3,,#NAME?,13036,45.74
78,i686,1495,1,4096,773036,sha256,-5,#NAME?,#NAME?,11972,170.38
78,i686,1495,1,4096,773036,sha256,-5,#NAME?,,11972,169.78
78,i686,1495,1,4096,773036,sha256,-5,,#NAME?,12240,73.84
78,i686,1495,1,4096,773036,sha256,-5,,,12240,75.73
78,i686,1495,1,4096,773036,sha256,-6,#NAME?,#NAME?,11972,187.4
78,i686,1495,1,4096,773036,sha256,-6,#NAME?,,11972,187.89
78,i686,1495,1,4096,773036,sha256,-6,,#NAME?,12104,94.6
78,i686,1495,1,4096,773036,sha256,-6,,,12104,94.08
78,i686,1495,1,4096,773036,sha256,-7,#NAME?,#NAME?,11964,196.73
78,i686,1495,1,4096,773036,sha256,-7,#NAME?,,11964,195.95
78,i686,1495,1,4096,773036,none,-3,,,13036,45.83
78,i686,1495,1,4096,773036,sha256,-7,,#NAME?,12100,94.96
78,i686,1495,1,4096,773036,sha256,-7,,,12100,96.33
78,i686,1495,1,4096,773036,sha256,-8,#NAME?,#NAME?,11964,203.83
78,i686,1495,1,4096,773036,sha256,-8,#NAME?,,11964,197.71
78,i686,1495,1,4096,773036,sha256,-8,,#NAME?,12100,97.22
78,i686,1495,1,4096,773036,sha256,-8,,,12100,97.53
78,i686,1495,1,4096,773036,sha256,-9,#NAME?,#NAME?,11964,198.94
78,i686,1495,1,4096,773036,sha256,-9,#NAME?,,11964,199.41
78,i686,1495,1,4096,773036,sha256,-9,,#NAME?,12100,98.15
78,i686,1495,1,4096,773036,sha256,-9,,,12100,98.37
78,i686,1495,1,4096,773036,none,-4,#NAME?,#NAME?,11988,173.48
78,i686,1495,1,4096,773036,none,-4,#NAME?,,11988,173.31
78,i686,1495,1,4096,773036,none,-4,,#NAME?,12548,58.26
78,i686,1495,1,4096,773036,none,-4,,,12548,58.07
78,i686,1495,1,4096,773036,none,0,,#NAME?,13808,28.14
78,i686,1495,1,4096,773036,none,-5,#NAME?,#NAME?,11972,169.12
78,i686,1495,1,4096,773036,none,-5,#NAME?,,11972,169.8
78,i686,1495,1,4096,773036,none,-5,,#NAME?,12240,72.06
78,i686,1495,1,4096,773036,none,-5,,,12240,72.68
78,i686,1495,1,4096,773036,none,-6,#NAME?,#NAME?,11972,187.73
78,i686,1495,1,4096,773036,none,-6,#NAME?,,11972,186
78,i686,1495,1,4096,773036,none,-6,,#NAME?,12104,90.92
78,i686,1495,1,4096,773036,none,-6,,,12104,92.01
78,i686,1495,1,4096,773036,none,-7,#NAME?,#NAME?,11964,194.57
78,i686,1495,1,4096,773036,none,-7,#NAME?,,11964,194.73
78,i686,1495,1,4096,773036,none,0,,,13808,20.12
78,i686,1495,1,4096,773036,none,-7,,#NAME?,12100,93.01
78,i686,1495,1,4096,773036,none,-7,,,12100,93.1
78,i686,1495,1,4096,773036,none,-8,#NAME?,#NAME?,11964,195.58
78,i686,1495,1,4096,773036,none,-8,#NAME?,,11964,196.33
78,i686,1495,1,4096,773036,none,-8,,#NAME?,12100,94.2
78,i686,1495,1,4096,773036,none,-8,,,12100,94.97
78,i686,1495,1,4096,773036,none,-9,#NAME?,#NAME?,11964,197.49
78,i686,1495,1,4096,773036,none,-9,#NAME?,,11964,198.13
78,i686,1495,1,4096,773036,none,-9,,#NAME?,12100,97.65
78,i686,1495,1,4096,773036,none,-9,,,12100,98.25
78,i686,1495,1,4096,773036,none,-1,#NAME?,#NAME?,12108,152.39
78,i686,1495,1,4096,773036,crc32,0,#NAME?,#NAME?,12344,131.8
78,i686,1495,1,4096,773036,crc32,0,#NAME?,,12344,132.66
78,i686,1495,1,4096,773036,crc32,0,,#NAME?,13808,20.85
78,i686,1495,1,4096,773036,crc32,0,,,13808,20.36
78,i686,1495,1,4096,773036,crc32,-1,#NAME?,#NAME?,12108,152.31
78,i686,1495,1,4096,773036,crc32,-1,#NAME?,,12108,151.96
78,i686,1495,1,4096,773036,crc32,-1,,#NAME?,13316,26.45
78,i686,1495,1,4096,773036,crc32,-1,,,13316,26.29
78,i686,1495,1,4096,773036,crc32,-2,#NAME?,#NAME?,12032,163.97
78,i686,1495,1,4096,773036,crc32,-2,#NAME?,,12032,162.4
78,i686,1495,1,4096,773036,none,-1,#NAME?,,12108,153.6
78,i686,1495,1,4096,773036,crc32,-2,,#NAME?,13128,34.62
78,i686,1495,1,4096,773036,crc32,-2,,,13128,34.83
78,i686,1495,1,4096,773036,crc32,-3,#NAME?,#NAME?,11992,160.5
78,i686,1495,1,4096,773036,crc32,-3,#NAME?,,11992,160.01
78,i686,1495,1,4096,773036,crc32,-3,,#NAME?,13036,46.32
78,i686,1495,1,4096,773036,crc32,-3,,,13036,46.03
78,i686,1495,1,4096,773036,crc32,-4,#NAME?,#NAME?,11988,173.79
78,i686,1495,1,4096,773036,crc32,-4,#NAME?,,11988,173.72
78,i686,1495,1,4096,773036,crc32,-4,,#NAME?,12548,58.43
78,i686,1495,1,4096,773036,crc32,-4,,,12548,58.23
78,i686,1495,1,4096,773036,none,-1,,#NAME?,13316,26.19
78,i686,1495,1,4096,773036,crc32,-5,#NAME?,#NAME?,11972,175.54
78,i686,1495,1,4096,773036,crc32,-5,#NAME?,,11972,168.01
78,i686,1495,1,4096,773036,crc32,-5,,#NAME?,12240,71.88
78,i686,1495,1,4096,773036,crc32,-5,,,12240,72.77
78,i686,1495,1,4096,773036,crc32,-6,#NAME?,#NAME?,11972,186.26
78,i686,1495,1,4096,773036,crc32,-6,#NAME?,,11972,186.96
78,i686,1495,1,4096,773036,crc32,-6,,#NAME?,12104,90.86
78,i686,1495,1,4096,773036,crc32,-6,,,12104,90.87
78,i686,1495,1,4096,773036,crc32,-7,#NAME?,#NAME?,11964,196.88
78,i686,1495,1,4096,773036,crc32,-7,#NAME?,,11964,194.57
78,i686,1495,1,4096,773036,none,-1,,,13316,26.23
78,i686,1495,1,4096,773036,crc32,-7,,#NAME?,12100,94.07
78,i686,1495,1,4096,773036,crc32,-7,,,12100,93.58
78,i686,1495,1,4096,773036,crc32,-8,#NAME?,#NAME?,11964,196.22
78,i686,1495,1,4096,773036,crc32,-8,#NAME?,,11964,198.13
78,i686,1495,1,4096,773036,crc32,-8,,#NAME?,12100,95.11
78,i686,1495,1,4096,773036,crc32,-8,,,12100,94.73
78,i686,1495,1,4096,773036,crc32,-9,#NAME?,#NAME?,11964,198.84
78,i686,1495,1,4096,773036,crc32,-9,#NAME?,,11964,198.3
78,i686,1495,1,4096,773036,crc32,-9,,#NAME?,12100,96.66
78,i686,1495,1,4096,773036,crc32,-9,,,12100,96.12
78,i686,1495,1,4096,773036,none,-2,#NAME?,#NAME?,12032,162.27
78,i686,1495,1,4096,773036,crc64,0,#NAME?,#NAME?,12344,133.18
78,i686,1495,1,4096,773036,crc64,0,#NAME?,,12344,133.21
78,i686,1495,1,4096,773036,crc64,0,,#NAME?,13808,20.4
78,i686,1495,1,4096,773036,crc64,0,,,13808,20.95
78,i686,1495,1,4096,773036,crc64,-1,#NAME?,#NAME?,12108,152.61
78,i686,1495,1,4096,773036,crc64,-1,#NAME?,,12108,153.41
78,i686,1495,1,4096,773036,crc64,-1,,#NAME?,13316,26.72
78,i686,1495,1,4096,773036,crc64,-1,,,13316,27.26
78,i686,1495,1,4096,773036,crc64,-2,#NAME?,#NAME?,12032,162.2
78,i686,1495,1,4096,773036,crc64,-2,#NAME?,,12032,162.55
78,i686,1495,1,4096,773036,none,-2,#NAME?,,12032,162.95
78,i686,1495,1,4096,773036,crc64,-2,,#NAME?,13128,34.86
78,i686,1495,1,4096,773036,crc64,-2,,,13128,34.87
78,i686,1495,1,4096,773036,crc64,-3,#NAME?,#NAME?,11992,161.98
78,i686,1495,1,4096,773036,crc64,-3,#NAME?,,11992,160.37
78,i686,1495,1,4096,773036,crc64,-3,,#NAME?,13036,46.31
78,i686,1495,1,4096,773036,crc64,-3,,,13036,46.45
78,i686,1495,1,4096,773036,crc64,-4,#NAME?,#NAME?,11988,174.6
78,i686,1495,1,4096,773036,crc64,-4,#NAME?,,11988,173.35
78,i686,1495,1,4096,773036,crc64,-4,,#NAME?,12548,58.87
78,i686,1495,1,4096,773036,crc64,-4,,,12548,58.58
73,i686,1733,2,4096,1813636,none,0,#NAME?,#NAME?,12344,91.14
73,i686,1733,2,4096,1813636,none,0,#NAME?,,12344,90.96
73,i686,1733,2,4096,1813636,none,-2,,#NAME?,13128,18.06
73,i686,1733,2,4096,1813636,crc64,-5,#NAME?,#NAME?,11980,108.24
73,i686,1733,2,4096,1813636,crc64,-5,#NAME?,,11980,108.09
73,i686,1733,2,4096,1813636,crc64,-5,,#NAME?,12240,43
73,i686,1733,2,4096,1813636,crc64,-5,,,12240,42.87
73,i686,1733,2,4096,1813636,crc64,-6,#NAME?,#NAME?,11976,117.55
73,i686,1733,2,4096,1813636,crc64,-6,#NAME?,,11976,117.51
73,i686,1733,2,4096,1813636,crc64,-6,,#NAME?,12108,54.12
73,i686,1733,2,4096,1813636,crc64,-6,,,12108,54.18
73,i686,1733,2,4096,1813636,crc64,-7,#NAME?,#NAME?,11968,120.21
73,i686,1733,2,4096,1813636,crc64,-7,#NAME?,,11968,120.21
73,i686,1733,2,4096,1813636,none,-2,,,13128,18.11
73,i686,1733,2,4096,1813636,crc64,-7,,#NAME?,12104,54.79
73,i686,1733,2,4096,1813636,crc64,-7,,,12104,54.88
73,i686,1733,2,4096,1813636,crc64,-8,#NAME?,#NAME?,11968,120.68
73,i686,1733,2,4096,1813636,crc64,-8,#NAME?,,11968,120.75
73,i686,1733,2,4096,1813636,crc64,-8,,#NAME?,12100,55.27
73,i686,1733,2,4096,1813636,crc64,-8,,,12100,55.26
73,i686,1733,2,4096,1813636,crc64,-9,#NAME?,#NAME?,11968,121.8
73,i686,1733,2,4096,1813636,crc64,-9,#NAME?,,11968,121.82
73,i686,1733,2,4096,1813636,crc64,-9,,#NAME?,12100,56.28
73,i686,1733,2,4096,1813636,crc64,-9,,,12100,56.35
73,i686,1733,2,4096,1813636,none,-3,#NAME?,#NAME?,12004,105.24
73,i686,1733,2,4096,1813636,sha256,0,#NAME?,#NAME?,12344,92.19
73,i686,1733,2,4096,1813636,sha256,0,#NAME?,,12344,92.35
73,i686,1733,2,4096,1813636,sha256,0,,#NAME?,13808,11.63
73,i686,1733,2,4096,1813636,sha256,0,,,13808,11.66
73,i686,1733,2,4096,1813636,sha256,-1,#NAME?,#NAME?,12108,104.48
73,i686,1733,2,4096,1813636,sha256,-1,#NAME?,,12108,104.45
73,i686,1733,2,4096,1813636,sha256,-1,,#NAME?,13316,15.27
73,i686,1733,2,4096,1813636,sha256,-1,,,13316,15.26
73,i686,1733,2,4096,1813636,sha256,-2,#NAME?,#NAME?,12036,109.6
73,i686,1733,2,4096,1813636,sha256,-2,#NAME?,,12036,109.73
73,i686,1733,2,4096,1813636,none,-3,#NAME?,,12004,105.44
73,i686,1733,2,4096,1813636,sha256,-2,,#NAME?,13128,19.33
73,i686,1733,2,4096,1813636,sha256,-2,,,13128,19.34
73,i686,1733,2,4096,1813636,sha256,-3,#NAME?,#NAME?,12004,106.47
73,i686,1733,2,4096,1813636,sha256,-3,#NAME?,,12004,106.51
73,i686,1733,2,4096,1813636,sha256,-3,,#NAME?,13036,24.47
73,i686,1733,2,4096,1813636,sha256,-3,,,13036,24.42
73,i686,1733,2,4096,1813636,sha256,-4,#NAME?,#NAME?,12000,113.68
73,i686,1733,2,4096,1813636,sha256,-4,#NAME?,,12000,113.77
73,i686,1733,2,4096,1813636,sha256,-4,,#NAME?,12560,35.09
73,i686,1733,2,4096,1813636,sha256,-4,,,12560,35.12
73,i686,1733,2,4096,1813636,none,-3,,#NAME?,13036,23.14
73,i686,1733,2,4096,1813636,sha256,-5,#NAME?,#NAME?,11980,109.23
73,i686,1733,2,4096,1813636,sha256,-5,#NAME?,,11980,109.11
73,i686,1733,2,4096,1813636,sha256,-5,,#NAME?,12240,43.98
73,i686,1733,2,4096,1813636,sha256,-5,,,12240,43.94
73,i686,1733,2,4096,1813636,sha256,-6,#NAME?,#NAME?,11976,118.6
73,i686,1733,2,4096,1813636,sha256,-6,#NAME?,,11976,118.6
73,i686,1733,2,4096,1813636,sha256,-6,,#NAME?,12108,55.36
73,i686,1733,2,4096,1813636,sha256,-6,,,12108,55.19
73,i686,1733,2,4096,1813636,sha256,-7,#NAME?,#NAME?,11968,121.27
73,i686,1733,2,4096,1813636,sha256,-7,#NAME?,,11968,121.3
73,i686,1733,2,4096,1813636,none,-3,,,13036,23.19
73,i686,1733,2,4096,1813636,sha256,-7,,#NAME?,12104,55.86
73,i686,1733,2,4096,1813636,sha256,-7,,,12104,55.92
73,i686,1733,2,4096,1813636,sha256,-8,#NAME?,#NAME?,11968,121.71
73,i686,1733,2,4096,1813636,sha256,-8,#NAME?,,11968,121.78
73,i686,1733,2,4096,1813636,sha256,-8,,#NAME?,12100,56.34
73,i686,1733,2,4096,1813636,sha256,-8,,,12100,56.26
73,i686,1733,2,4096,1813636,sha256,-9,#NAME?,#NAME?,11968,122.9
73,i686,1733,2,4096,1813636,sha256,-9,#NAME?,,11968,122.82
73,i686,1733,2,4096,1813636,sha256,-9,,#NAME?,12100,57.39
73,i686,1733,2,4096,1813636,sha256,-9,,,12100,57.4
73,i686,1733,2,4096,1813636,none,-4,#NAME?,#NAME?,12000,112.56
73,i686,1733,2,4096,1813636,none,-4,#NAME?,,12000,112.49
73,i686,1733,2,4096,1813636,none,-4,,#NAME?,12560,33.88
73,i686,1733,2,4096,1813636,none,-4,,,12560,33.83
73,i686,1733,2,4096,1813636,none,0,,#NAME?,13808,10.39
73,i686,1733,2,4096,1813636,none,-5,#NAME?,#NAME?,11980,107.96
73,i686,1733,2,4096,1813636,none,-5,#NAME?,,11980,107.87
73,i686,1733,2,4096,1813636,none,-5,,#NAME?,12240,42.75
73,i686,1733,2,4096,1813636,none,-5,,,12240,42.7
73,i686,1733,2,4096,1813636,none,-6,#NAME?,#NAME?,11976,117.4
73,i686,1733,2,4096,1813636,none,-6,#NAME?,,11976,117.33
73,i686,1733,2,4096,1813636,none,-6,,#NAME?,12108,53.92
73,i686,1733,2,4096,1813636,none,-6,,,12108,53.92
73,i686,1733,2,4096,1813636,none,-7,#NAME?,#NAME?,11968,120.13
73,i686,1733,2,4096,1813636,none,-7,#NAME?,,11968,119.99
73,i686,1733,2,4096,1813636,none,0,,,13808,10.39
73,i686,1733,2,4096,1813636,none,-7,,#NAME?,12104,54.64
73,i686,1733,2,4096,1813636,none,-7,,,12104,54.6
73,i686,1733,2,4096,1813636,none,-8,#NAME?,#NAME?,11968,120.42
73,i686,1733,2,4096,1813636,none,-8,#NAME?,,11968,120.53
73,i686,1733,2,4096,1813636,none,-8,,#NAME?,12100,55.11
73,i686,1733,2,4096,1813636,none,-8,,,12100,55.04
73,i686,1733,2,4096,1813636,none,-9,#NAME?,#NAME?,11968,121.59
73,i686,1733,2,4096,1813636,none,-9,#NAME?,,11968,121.48
73,i686,1733,2,4096,1813636,none,-9,,#NAME?,12100,56.07
73,i686,1733,2,4096,1813636,none,-9,,,12100,56.11
73,i686,1733,2,4096,1813636,none,-1,#NAME?,#NAME?,12108,103.32
73,i686,1733,2,4096,1813636,crc32,0,#NAME?,#NAME?,12344,91.1
73,i686,1733,2,4096,1813636,crc32,0,#NAME?,,12344,91.09
73,i686,1733,2,4096,1813636,crc32,0,,#NAME?,13808,10.46
73,i686,1733,2,4096,1813636,crc32,0,,,13808,10.46
73,i686,1733,2,4096,1813636,crc32,-1,#NAME?,#NAME?,12108,103.42
73,i686,1733,2,4096,1813636,crc32,-1,#NAME?,,12108,103.36
73,i686,1733,2,4096,1813636,crc32,-1,,#NAME?,13316,14.15
73,i686,1733,2,4096,1813636,crc32,-1,,,13316,14.13
73,i686,1733,2,4096,1813636,crc32,-2,#NAME?,#NAME?,12036,108.49
73,i686,1733,2,4096,1813636,crc32,-2,#NAME?,,12036,108.55
73,i686,1733,2,4096,1813636,none,-1,#NAME?,,12108,103.2
73,i686,1733,2,4096,1813636,crc32,-2,,#NAME?,13128,18.18
73,i686,1733,2,4096,1813636,crc32,-2,,,13128,18.18
73,i686,1733,2,4096,1813636,crc32,-3,#NAME?,#NAME?,12004,105.47
73,i686,1733,2,4096,1813636,crc32,-3,#NAME?,,12004,105.41
73,i686,1733,2,4096,1813636,crc32,-3,,#NAME?,13036,23.25
73,i686,1733,2,4096,1813636,crc32,-3,,,13036,23.26
73,i686,1733,2,4096,1813636,crc32,-4,#NAME?,#NAME?,12000,112.62
73,i686,1733,2,4096,1813636,crc32,-4,#NAME?,,12000,112.58
73,i686,1733,2,4096,1813636,crc32,-4,,#NAME?,12560,33.96
73,i686,1733,2,4096,1813636,crc32,-4,,,12560,33.88
73,i686,1733,2,4096,1813636,none,-1,,#NAME?,13316,14.05
73,i686,1733,2,4096,1813636,crc32,-5,#NAME?,#NAME?,11980,108.12
73,i686,1733,2,4096,1813636,crc32,-5,#NAME?,,11980,108.11
73,i686,1733,2,4096,1813636,crc32,-5,,#NAME?,12240,42.79
73,i686,1733,2,4096,1813636,crc32,-5,,,12240,42.79
73,i686,1733,2,4096,1813636,crc32,-6,#NAME?,#NAME?,11976,117.46
73,i686,1733,2,4096,1813636,crc32,-6,#NAME?,,11976,117.48
73,i686,1733,2,4096,1813636,crc32,-6,,#NAME?,12108,54.12
73,i686,1733,2,4096,1813636,crc32,-6,,,12108,54.11
73,i686,1733,2,4096,1813636,crc32,-7,#NAME?,#NAME?,11968,120.11
73,i686,1733,2,4096,1813636,crc32,-7,#NAME?,,11968,120.13
73,i686,1733,2,4096,1813636,none,-1,,,13316,14.03
73,i686,1733,2,4096,1813636,crc32,-7,,#NAME?,12104,54.71
73,i686,1733,2,4096,1813636,crc32,-7,,,12104,54.79
73,i686,1733,2,4096,1813636,crc32,-8,#NAME?,#NAME?,11968,120.59
73,i686,1733,2,4096,1813636,crc32,-8,#NAME?,,11968,120.49
73,i686,1733,2,4096,1813636,crc32,-8,,#NAME?,12100,55.11
73,i686,1733,2,4096,1813636,crc32,-8,,,12100,55.28
73,i686,1733,2,4096,1813636,crc32,-9,#NAME?,#NAME?,11968,121.62
73,i686,1733,2,4096,1813636,crc32,-9,#NAME?,,11968,121.71
73,i686,1733,2,4096,1813636,crc32,-9,,#NAME?,12100,56.15
73,i686,1733,2,4096,1813636,crc32,-9,,,12100,56.22
73,i686,1733,2,4096,1813636,none,-2,#NAME?,#NAME?,12036,108.44
73,i686,1733,2,4096,1813636,crc64,0,#NAME?,#NAME?,12344,91.24
73,i686,1733,2,4096,1813636,crc64,0,#NAME?,,12344,91.22
73,i686,1733,2,4096,1813636,crc64,0,,#NAME?,13808,10.52
73,i686,1733,2,4096,1813636,crc64,0,,,13808,10.54
73,i686,1733,2,4096,1813636,crc64,-1,#NAME?,#NAME?,12108,103.53
73,i686,1733,2,4096,1813636,crc64,-1,#NAME?,,12108,103.56
73,i686,1733,2,4096,1813636,crc64,-1,,#NAME?,13316,14.24
73,i686,1733,2,4096,1813636,crc64,-1,,,13316,14.18
73,i686,1733,2,4096,1813636,crc64,-2,#NAME?,#NAME?,12036,108.6
73,i686,1733,2,4096,1813636,crc64,-2,#NAME?,,12036,108.59
73,i686,1733,2,4096,1813636,none,-2,#NAME?,,12036,108.56
73,i686,1733,2,4096,1813636,crc64,-2,,#NAME?,13128,18.26
73,i686,1733,2,4096,1813636,crc64,-2,,,13128,18.28
73,i686,1733,2,4096,1813636,crc64,-3,#NAME?,#NAME?,12004,105.48
73,i686,1733,2,4096,1813636,crc64,-3,#NAME?,,12004,105.44
73,i686,1733,2,4096,1813636,crc64,-3,,#NAME?,13036,23.32
73,i686,1733,2,4096,1813636,crc64,-3,,,13036,23.35
73,i686,1733,2,4096,1813636,crc64,-4,#NAME?,#NAME?,12000,112.82
73,i686,1733,2,4096,1813636,crc64,-4,#NAME?,,12000,112.73
73,i686,1733,2,4096,1813636,crc64,-4,,#NAME?,12560,34
73,i686,1733,2,4096,1813636,crc64,-4,,,12560,34.05
73,i686,1733,2,4096,1813636,none,0,#NAME?,#NAME?,12348,91.04
73,i686,1733,2,4096,1813636,none,0,#NAME?,,12348,91.05
73,i686,1733,2,4096,1813636,none,-2,,#NAME?,13128,18.35
73,i686,1733,2,4096,1813636,crc64,-5,#NAME?,#NAME?,11996,108.45
73,i686,1733,2,4096,1813636,crc64,-5,#NAME?,,11996,109.42
73,i686,1733,2,4096,1813636,crc64,-5,,#NAME?,12256,43.17
73,i686,1733,2,4096,1813636,crc64,-5,,,12256,43.12
73,i686,1733,2,4096,1813636,crc64,-6,#NAME?,#NAME?,11992,117.88
73,i686,1733,2,4096,1813636,crc64,-6,#NAME?,,11992,117.82
73,i686,1733,2,4096,1813636,crc64,-6,,#NAME?,12120,54.51
73,i686,1733,2,4096,1813636,crc64,-6,,,12120,54.38
73,i686,1733,2,4096,1813636,crc64,-7,#NAME?,#NAME?,11984,120.31
73,i686,1733,2,4096,1813636,crc64,-7,#NAME?,,11984,120.47
73,i686,1733,2,4096,1813636,none,-2,,,13128,18.35
73,i686,1733,2,4096,1813636,crc64,-7,,#NAME?,12120,55.24
73,i686,1733,2,4096,1813636,crc64,-7,,,12120,54.95
73,i686,1733,2,4096,1813636,crc64,-8,#NAME?,#NAME?,11984,120.76
73,i686,1733,2,4096,1813636,crc64,-8,#NAME?,,11984,120.65
73,i686,1733,2,4096,1813636,crc64,-8,,#NAME?,12116,55.34
73,i686,1733,2,4096,1813636,crc64,-8,,,12116,55.3
73,i686,1733,2,4096,1813636,crc64,-9,#NAME?,#NAME?,11972,121.77
73,i686,1733,2,4096,1813636,crc64,-9,#NAME?,,11972,121.75
73,i686,1733,2,4096,1813636,crc64,-9,,#NAME?,12108,56.32
73,i686,1733,2,4096,1813636,crc64,-9,,,12108,56.23
73,i686,1733,2,4096,1813636,none,-3,#NAME?,#NAME?,12008,105.75
73,i686,1733,2,4096,1813636,sha256,0,#NAME?,#NAME?,12348,92.27
73,i686,1733,2,4096,1813636,sha256,0,#NAME?,,12348,92.2
73,i686,1733,2,4096,1813636,sha256,0,,#NAME?,13808,12.24
73,i686,1733,2,4096,1813636,sha256,0,,,13808,11.64
73,i686,1733,2,4096,1813636,sha256,-1,#NAME?,#NAME?,12108,104.63
73,i686,1733,2,4096,1813636,sha256,-1,#NAME?,,12108,104.64
73,i686,1733,2,4096,1813636,sha256,-1,,#NAME?,13316,15.45
73,i686,1733,2,4096,1813636,sha256,-1,,,13316,15.42
73,i686,1733,2,4096,1813636,sha256,-2,#NAME?,#NAME?,12040,109.95
73,i686,1733,2,4096,1813636,sha256,-2,#NAME?,,12040,109.94
73,i686,1733,2,4096,1813636,none,-3,#NAME?,,12008,105.68
73,i686,1733,2,4096,1813636,sha256,-2,,#NAME?,13128,19.6
73,i686,1733,2,4096,1813636,sha256,-2,,,13128,19.61
73,i686,1733,2,4096,1813636,sha256,-3,#NAME?,#NAME?,12008,107.56
73,i686,1733,2,4096,1813636,sha256,-3,#NAME?,,12008,107
73,i686,1733,2,4096,1813636,sha256,-3,,#NAME?,13040,24.76
73,i686,1733,2,4096,1813636,sha256,-3,,,13040,24.73
73,i686,1733,2,4096,1813636,sha256,-4,#NAME?,#NAME?,12004,114.34
73,i686,1733,2,4096,1813636,sha256,-4,#NAME?,,12004,114.28
73,i686,1733,2,4096,1813636,sha256,-4,,#NAME?,12560,35.55
73,i686,1733,2,4096,1813636,sha256,-4,,,12560,35.48
73,i686,1733,2,4096,1813636,none,-3,,#NAME?,13040,23.53
73,i686,1733,2,4096,1813636,sha256,-5,#NAME?,#NAME?,11996,109.6
73,i686,1733,2,4096,1813636,sha256,-5,#NAME?,,11996,109.6
73,i686,1733,2,4096,1813636,sha256,-5,,#NAME?,12256,44.22
73,i686,1733,2,4096,1813636,sha256,-5,,,12256,44.23
73,i686,1733,2,4096,1813636,sha256,-6,#NAME?,#NAME?,11992,118.99
73,i686,1733,2,4096,1813636,sha256,-6,#NAME?,,11992,118.9
73,i686,1733,2,4096,1813636,sha256,-6,,#NAME?,12120,55.51
73,i686,1733,2,4096,1813636,sha256,-6,,,12120,55.53
73,i686,1733,2,4096,1813636,sha256,-7,#NAME?,#NAME?,11984,121.49
73,i686,1733,2,4096,1813636,sha256,-7,#NAME?,,11984,121.27
73,i686,1733,2,4096,1813636,none,-3,,,13040,23.54
73,i686,1733,2,4096,1813636,sha256,-7,,#NAME?,12120,56.02
73,i686,1733,2,4096,1813636,sha256,-7,,,12120,56.07
73,i686,1733,2,4096,1813636,sha256,-8,#NAME?,#NAME?,11984,121.8
73,i686,1733,2,4096,1813636,sha256,-8,#NAME?,,11984,122.07
73,i686,1733,2,4096,1813636,sha256,-8,,#NAME?,12116,56.34
73,i686,1733,2,4096,1813636,sha256,-8,,,12116,56.26
73,i686,1733,2,4096,1813636,sha256,-9,#NAME?,#NAME?,11972,122.79
73,i686,1733,2,4096,1813636,sha256,-9,#NAME?,,11972,122.85
73,i686,1733,2,4096,1813636,sha256,-9,,#NAME?,12108,57.24
73,i686,1733,2,4096,1813636,sha256,-9,,,12108,57.25
73,i686,1733,2,4096,1813636,none,-4,#NAME?,#NAME?,12004,113
73,i686,1733,2,4096,1813636,none,-4,#NAME?,,12004,113.25
73,i686,1733,2,4096,1813636,none,-4,,#NAME?,12560,34.23
73,i686,1733,2,4096,1813636,none,-4,,,12560,34.21
73,i686,1733,2,4096,1813636,none,0,,#NAME?,13808,10.38
73,i686,1733,2,4096,1813636,none,-5,#NAME?,#NAME?,11996,108.29
73,i686,1733,2,4096,1813636,none,-5,#NAME?,,11996,108.22
73,i686,1733,2,4096,1813636,none,-5,,#NAME?,12256,42.95
73,i686,1733,2,4096,1813636,none,-5,,,12256,43.04
73,i686,1733,2,4096,1813636,none,-6,#NAME?,#NAME?,11992,117.73
73,i686,1733,2,4096,1813636,none,-6,#NAME?,,11992,117.71
73,i686,1733,2,4096,1813636,none,-6,,#NAME?,12120,54.2
73,i686,1733,2,4096,1813636,none,-6,,,12120,54.18
73,i686,1733,2,4096,1813636,none,-7,#NAME?,#NAME?,11984,120.14
73,i686,1733,2,4096,1813636,none,-7,#NAME?,,11984,120.11
73,i686,1733,2,4096,1813636,none,0,,,13808,10.39
73,i686,1733,2,4096,1813636,none,-7,,#NAME?,12120,54.88
73,i686,1733,2,4096,1813636,none,-7,,,12120,54.76
73,i686,1733,2,4096,1813636,none,-8,#NAME?,#NAME?,11984,120.83
73,i686,1733,2,4096,1813636,none,-8,#NAME?,,11984,120.55
73,i686,1733,2,4096,1813636,none,-8,,#NAME?,12116,55.12
73,i686,1733,2,4096,1813636,none,-8,,,12116,55.05
73,i686,1733,2,4096,1813636,none,-9,#NAME?,#NAME?,11972,121.5
73,i686,1733,2,4096,1813636,none,-9,#NAME?,,11972,121.42
73,i686,1733,2,4096,1813636,none,-9,,#NAME?,12108,55.98
73,i686,1733,2,4096,1813636,none,-9,,,12108,56.04
73,i686,1733,2,4096,1813636,none,-1,#NAME?,#NAME?,12108,103.4
73,i686,1733,2,4096,1813636,crc32,0,#NAME?,#NAME?,12348,91.14
73,i686,1733,2,4096,1813636,crc32,0,#NAME?,,12348,91.16
73,i686,1733,2,4096,1813636,crc32,0,,#NAME?,13808,10.46
73,i686,1733,2,4096,1813636,crc32,0,,,13808,10.46
73,i686,1733,2,4096,1813636,crc32,-1,#NAME?,#NAME?,12108,103.7
73,i686,1733,2,4096,1813636,crc32,-1,#NAME?,,12108,103.67
